,Unnamed: 0,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold,video_annot_id,num_bats
26,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_197_hp,0.000892,0.0777587890625,2232.1428571428573,105381.1659192825,fm1,0.03853226636819844,0.00016,0.001052,99775.78475336322,-10,Aditya_2018-08-16_2324_197,1
27,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_197_hp,0.01228,0.1365966796875,162.76041666666666,106351.79153094463,cf2,0.08338275576628865,0.001052,0.013332,106026.05863192184,-10,Aditya_2018-08-16_2324_197,1
28,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_197_hp,0.001336,0.120269775390625,1488.095238095238,104041.91616766466,fm2,0.056309413049081235,0.013332,0.014668,101047.90419161676,-10,Aditya_2018-08-16_2324_197,1
29,4,segment_matching_annotaudio_Aditya_2018-08-16_2324_197_hp,0.000332,0.025299072265625,5952.380952380952,105421.68674698797,cf3,0.009608536916425972,0.014668,0.015,84337.34939759035,-10,Aditya_2018-08-16_2324_197,1
30,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,0.002512,0.073638916015625,793.6507936507936,102707.00636942674,fm1,0.03374308027927146,0.0009880000000000002,0.0035,90366.24203821656,-10,Aditya_2018-08-16_2324_207,2
31,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,0.014768,0.1307373046875,135.35462912831622,104347.23726977248,cf1,0.06312979395404943,0.0035,0.018268,104144.09534127844,-10,Aditya_2018-08-16_2324_207,2
32,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,0.0020800000000000003,0.091949462890625,957.8544061302682,92788.46153846156,fm2,0.04516675692721212,0.018268,0.020347999999999998,88942.3076923077,-10,Aditya_2018-08-16_2324_207,2
33,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,0.0008320000000000001,0.060211181640625,2380.952380952381,87740.38461538461,cf2,0.025848461511668846,0.020347999999999998,0.02118,86538.46153846152,-10,Aditya_2018-08-16_2324_207,2
34,4,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,0.000204,0.0426025390625,9615.384615384615,93137.25490196078,fm3,0.02455909286618724,0.02118,0.021384,83333.33333333331,-10,Aditya_2018-08-16_2324_207,2
35,5,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,0.00044400000000000006,0.0272216796875,4464.285714285715,85585.58558558559,cf3,0.013891424763423164,0.021384,0.021828,85585.58558558559,-10,Aditya_2018-08-16_2324_207,2
36,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,0.002216,0.211395263671875,899.2805755395682,101083.03249097473,fm1,0.08351274949747227,0.000932,0.003148,91155.2346570397,-10,Aditya_2018-08-16_2324_223,2
37,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,0.017156,0.362152099609375,116.55011655011656,104278.38657029613,cf1,0.19848683659683572,0.003148,0.020304,104278.38657029613,-10,Aditya_2018-08-16_2324_223,2
38,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,0.0022,0.2000732421875,905.7971014492754,101818.18181818184,fm2,0.09727943633280203,0.020304,0.022504,88636.36363636365,-10,Aditya_2018-08-16_2324_223,2
39,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,0.000676,0.081329345703125,2941.1764705882347,90236.68639053254,cf2,0.03812062721389146,0.022504,0.023180000000000003,85798.81656804735,-10,Aditya_2018-08-16_2324_223,2
40,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,0.00176,0.037353515625,1131.2217194570135,101704.54545454547,fm1,0.015419069253740763,0.000788,0.002548,95454.54545454547,-10,Aditya_2018-08-16_2324_230,1
41,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,0.039672000000000006,0.0833740234375,50.403225806451616,103196.20891308732,cf1,0.03342242887597782,0.002548,0.04222,102893.72857430934,-10,Aditya_2018-08-16_2324_230,1
42,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,0.002184,0.027374267578125,912.4087591240876,102564.10256410258,fm2,0.01305888405484076,0.04222,0.044404,89285.71428571429,-10,Aditya_2018-08-16_2324_230,1
43,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,0.000272,0.01556396484375,7142.857142857143,88235.29411764706,cf2,0.0074882429020632,0.044404,0.044676,84558.82352941176,-10,Aditya_2018-08-16_2324_230,1
44,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,0.00044,0.114013671875,4464.285714285715,104545.45454545457,fm1,0.05388192011312833,0.000156,0.000596,102272.72727272726,-10,Aditya_2018-08-16_2324_258,1
45,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,0.0195,0.286651611328125,102.5430680885972,106871.79487179489,cf1,0.1405469770734672,0.000596,0.020096,106717.94871794873,-10,Aditya_2018-08-16_2324_258,1
46,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,0.001064,0.113250732421875,1865.6716417910445,107142.85714285713,fm2,0.04484452345078311,0.020096,0.021159999999999998,102443.60902255637,-10,Aditya_2018-08-16_2324_258,1
47,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,0.000368,0.0465087890625,5319.1489361702115,105978.26086956523,cf2,0.025653160990138847,0.021159999999999998,0.021528,103260.8695652174,-10,Aditya_2018-08-16_2324_258,1
48,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,0.01218,0.077880859375,164.14970453053184,106650.24630541872,cf1,0.03756218550531112,0.000196,0.012376,106239.73727422002,-10,Aditya_2018-08-16_2324_28,2
49,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,0.002032,0.14471435546875,980.3921568627452,104330.70866141733,fm1,0.07411647993964561,0.012376,0.014408,90551.18110236221,-10,Aditya_2018-08-16_2324_28,2
50,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,0.000468,0.09307861328125,4237.28813559322,91880.34188034188,cf2,0.048859917731832486,0.014408,0.014875999999999999,87606.83760683762,-10,Aditya_2018-08-16_2324_28,2
51,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,0.000152,0.062469482421875,12500.0,85526.3157894737,fm2,0.04032264008025839,0.014875999999999999,0.015028,85526.3157894737,-10,Aditya_2018-08-16_2324_28,2
52,4,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,0.000628,0.050872802734375,3164.556962025317,87579.6178343949,cf3,0.029560786016819024,0.015028,0.015656,90764.33121019107,-10,Aditya_2018-08-16_2324_28,2
53,5,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,0.000288,0.035858154296875,6756.756756756757,93750.0,fm3,0.0202237940726829,0.015656,0.015944,86805.55555555555,-10,Aditya_2018-08-16_2324_28,2
54,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,0.001816,0.0469970703125,1096.4912280701753,100220.26431718064,fm1,0.0190763789063178,0.000648,0.002464,90308.37004405288,-10,Aditya_2018-08-16_2324_68,1
55,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,0.026095999999999998,0.103240966796875,76.61661048115229,103157.57204169221,cf1,0.0468981302098035,0.002464,0.028560000000000002,103080.93194359288,-10,Aditya_2018-08-16_2324_68,1
56,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,0.0018039999999999998,0.06341552734375,1106.1946902654868,100332.59423503326,fm2,0.0249740137190908,0.028560000000000002,0.030364,93680.70953436807,-10,Aditya_2018-08-16_2324_68,1
57,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,0.00058,0.025054931640625,3424.6575342465753,103448.27586206897,cf2,0.01236785081890257,0.030364,0.030944,86206.89655172414,-10,Aditya_2018-08-16_2324_68,1
58,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,0.00028399999999999996,0.0093994140625,6944.444444444444,102112.67605633805,cf1,0.00487193252091079,0.000924,0.001208,98591.54929577466,-10,Aditya_2018-08-16_2324_90,1
59,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,0.000264,0.01275634765625,7352.941176470588,102272.72727272731,fm1,0.00647090968660565,0.001208,0.001472,98484.8484848485,-10,Aditya_2018-08-16_2324_90,1
60,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,0.024924,0.073699951171875,80.23106546854942,103915.90434922164,cf2,0.03491712785044865,0.001472,0.026396,103915.90434922164,-10,Aditya_2018-08-16_2324_90,1
61,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,0.00172,0.037384033203125,1157.4074074074076,101162.79069767443,fm2,0.01528443024675532,0.026396,0.028116000000000002,97674.41860465117,-10,Aditya_2018-08-16_2324_90,1
62,0,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,0.016475999999999998,0.107940673828125,121.35922330097088,102937.60621510076,cf1,0.05649329567355035,0.0013039999999999998,0.01778,102876.91187181356,-10,Aditya_2018-08-16_2324_94,1
63,1,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,0.001964,0.135345458984375,1016.260162601626,89613.03462321791,fm1,0.062068656546875066,0.01778,0.019744,86558.04480651731,-10,Aditya_2018-08-16_2324_94,1
64,2,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,0.00078,0.10479736328125,2551.020408163265,101282.05128205127,cf2,0.04803691982150938,0.019744,0.020524,84615.38461538461,-10,Aditya_2018-08-16_2324_94,1
65,3,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,0.00047599999999999997,0.054779052734375,4166.666666666667,88235.29411764706,fm2,0.02466855497167544,0.020524,0.021,86134.45378151262,-10,Aditya_2018-08-16_2324_94,1
66,0,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,0.000192,0.009735107421875,10000.0,93750.0,cf1,0.005744312619203931,0.000576,0.000768,88541.66666666666,-10,Aditya_2018-08-17_01_15,1
67,1,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,0.0018,0.035675048828125,1106.1946902654868,107222.22222222223,fm1,0.016880397360274055,0.000768,0.002568,95000.0,-10,Aditya_2018-08-17_01_15,1
68,2,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,0.0144,0.0684814453125,138.811771238201,108958.33333333331,cf2,0.038221313531571405,0.002568,0.016968,108819.44444444444,-10,Aditya_2018-08-17_01_15,1
69,3,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,0.001628,0.04254150390625,1225.4901960784316,107493.85749385747,fm2,0.019853441881238217,0.016968,0.018596,92751.84275184275,-10,Aditya_2018-08-17_01_15,1
70,0,segment_matching_annotaudio_Aditya_2018-08-17_01_28_hp,0.011436,0.0352783203125,174.82517482517483,104931.79433368312,cf1,0.015864308524479984,8.8e-05,0.011524,104669.46484784891,-10,Aditya_2018-08-17_01_28,1
71,1,segment_matching_annotaudio_Aditya_2018-08-17_01_28_hp,0.002316,0.0423583984375,862.0689655172414,104058.7219343696,fm1,0.015989401835101953,0.011524,0.01384,87651.1226252159,-10,Aditya_2018-08-17_01_28,1
72,2,segment_matching_annotaudio_Aditya_2018-08-17_01_28_hp,0.00016,0.016357421875,11904.761904761905,100000.0,cf2,0.009238554777084185,0.01384,0.013999999999999999,100000.0,-10,Aditya_2018-08-17_01_28,1
73,0,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,0.000348,0.011749267578125,5681.818181818182,103448.27586206897,fm1,0.006265940630885347,0.00023999999999999998,0.000588,100574.71264367817,-10,Aditya_2018-08-17_01_29,2
74,1,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,0.030916000000000003,0.054229736328125,64.68305304010349,105123.56061586234,cf1,0.022179164236628527,0.000588,0.031504000000000004,104606.02924052274,-10,Aditya_2018-08-17_01_29,2
75,2,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,0.000332,0.0291748046875,5952.380952380952,102409.63855421687,fm2,0.011893000946053393,0.031504000000000004,0.031836,96385.54216867471,-10,Aditya_2018-08-17_01_29,2
76,3,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,0.000336,0.0211181640625,5813.9534883720935,104166.66666666669,cf2,0.011215333533216413,0.031836,0.032172000000000006,101190.47619047617,-10,Aditya_2018-08-17_01_29,2
77,4,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,0.001684,0.03070068359375,1184.8341232227488,103325.41567695963,fm3,0.011417961534776042,0.032172000000000006,0.033856,92636.57957244656,-10,Aditya_2018-08-17_01_29,2
78,5,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,0.000132,0.017578125,14705.882352941177,90909.09090909091,cf3,0.008966575110847554,0.033856,0.033988,90909.09090909091,-10,Aditya_2018-08-17_01_29,2
79,0,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,0.015636,0.031005859375,127.8772378516624,108467.63878229726,cf1,0.015367153316289557,2.4e-05,0.01566,108339.72883090304,-10,Aditya_2018-08-17_01_35,2
80,1,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,0.000336,0.012725830078125,5813.9534883720935,107142.85714285713,fm1,0.0065230853706609755,0.01566,0.015996,104166.66666666669,-10,Aditya_2018-08-17_01_35,2
81,2,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,0.000168,0.01171875,11363.636363636364,107142.85714285713,cf2,0.006080956321091732,0.015996,0.016163999999999998,101190.47619047617,-10,Aditya_2018-08-17_01_35,2
82,3,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,0.000732,0.013275146484375,2717.391304347826,105191.2568306011,fm2,0.0059591814688531065,0.016163999999999998,0.016896,99726.77595628415,-10,Aditya_2018-08-17_01_35,2
83,0,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.0016719999999999999,0.0263671875,1190.4761904761906,106459.33014354069,fm1,0.011365825420341216,0.000436,0.0021079999999999996,92105.26315789476,-10,Aditya_2018-08-17_01_40,2
84,1,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.012512,0.04412841796875,159.7444089456869,106937.34015345274,cf1,0.020451355771131163,0.0021079999999999996,0.01462,106777.49360613813,-10,Aditya_2018-08-17_01_40,2
85,2,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000368,0.03411865234375,5319.1489361702115,105978.26086956523,fm2,0.020149543010830585,0.01462,0.014988,103260.8695652174,-10,Aditya_2018-08-17_01_40,2
86,3,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000184,0.013519287109375,10416.666666666666,114130.43478260867,cf2,0.006782843854566604,0.014988,0.015172,92391.30434782608,-10,Aditya_2018-08-17_01_40,2
87,4,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000368,0.032623291015625,5319.1489361702115,105978.26086956523,fm3,0.01963979991026731,0.015172,0.01554,103260.8695652174,-10,Aditya_2018-08-17_01_40,2
88,5,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.000916,0.02734375,2173.913043478261,109170.3056768559,cf3,0.013909995354141093,0.01554,0.016456000000000002,103711.7903930131,-10,Aditya_2018-08-17_01_40,2
89,6,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,0.002444,0.025421142578125,816.9934640522874,95744.68085106382,fm4,0.008730690017431769,0.016456000000000002,0.0189,91243.86252045826,-10,Aditya_2018-08-17_01_40,2
90,0,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.001068,0.048553466796875,1865.6716417910445,107677.90262172284,fm1,0.020276490718423183,0.000292,0.0013599999999999999,104868.91385767794,-10,Aditya_2018-08-17_01_46,2
91,1,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.024028,0.0892333984375,83.22237017310253,109913.43432661897,cf1,0.04728678437974849,0.0013599999999999999,0.025388,109746.96187780924,-10,Aditya_2018-08-17_01_46,2
92,2,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.001056,0.0406494140625,1879.6992481203006,110795.45454545457,fm2,0.017881113282138004,0.025388,0.026444,105113.63636363637,-10,Aditya_2018-08-17_01_46,2
93,3,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.00026000000000000003,0.020965576171875,7575.757575757576,88461.53846153848,cf2,0.010582159393026012,0.026444,0.026704000000000002,84615.38461538462,-10,Aditya_2018-08-17_01_46,2
94,4,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,0.000192,0.022216796875,10000.0,83333.33333333331,fm3,0.009009969318683107,0.026704000000000002,0.026895999999999996,78125.0,-10,Aditya_2018-08-17_01_46,2
95,0,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.017656,0.073272705078125,113.22463768115942,106139.55595831445,cf1,0.03766645969895062,0.001168,0.018824,105969.64204802901,-10,Aditya_2018-08-17_01_60,3
96,1,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.000388,0.0352783203125,5102.040816326531,103092.78350515463,fm1,0.0168739445747008,0.018824,0.019212,103092.78350515463,-10,Aditya_2018-08-17_01_60,3
97,2,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.000196,0.034515380859375,10000.0,107142.85714285717,cf2,0.014626018079725819,0.019212,0.019408,91836.73469387756,-10,Aditya_2018-08-17_01_60,3
98,3,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,0.001552,0.09185791015625,1282.051282051282,97938.14432989694,fm2,0.032859235349426634,0.019408,0.02096,89561.85567010309,-10,Aditya_2018-08-17_01_60,3
99,0,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.001016,0.01983642578125,1953.125,105314.96062992128,fm1,0.009412343893799392,0.0007160000000000001,0.001732,100393.70078740158,-10,Aditya_2018-08-17_01_80,1
100,1,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.017796,0.051300048828125,112.35955056179778,108676.10699033493,cf1,0.0254977466108319,0.001732,0.019528,108395.1449763992,-10,Aditya_2018-08-17_01_80,1
101,2,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.0012,0.0374755859375,1655.6291390728477,105833.33333333334,fm2,0.013864888417030196,0.019528,0.020728,102500.0,-10,Aditya_2018-08-17_01_80,1
102,3,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,0.000204,0.01116943359375,9615.384615384615,107843.13725490196,cf2,0.006527233376514696,0.020728,0.020932,102941.17647058824,-10,Aditya_2018-08-17_01_80,1
103,0,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.000324,0.007720947265625,6097.560975609757,111111.11111111114,cf1,0.0044721504105126285,0.000968,0.001292,101851.85185185187,-10,Aditya_2018-08-17_01_81,1
104,1,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.000312,0.01580810546875,6250.0,108974.35897435897,fm1,0.008558638884684033,0.001292,0.001604,102564.10256410256,-10,Aditya_2018-08-17_01_81,1
105,2,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.01342,0.06329345703125,148.98688915375448,106929.95529061103,cf2,0.034385444893102204,0.001604,0.015024000000000001,106780.92399403876,-10,Aditya_2018-08-17_01_81,1
106,3,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,0.001848,0.036712646484375,1077.5862068965516,104437.22943722946,fm2,0.013139156259117964,0.015024000000000001,0.016872,100108.22510822512,-10,Aditya_2018-08-17_01_81,1
107,0,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.015619999999999998,0.0384521484375,128.00819252432154,104993.59795134443,cf1,0.018995969021173342,0.001916,0.017536000000000003,104993.59795134443,-10,Aditya_2018-08-17_12_100,1
108,1,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.000184,0.021484375,10416.666666666666,108695.65217391304,fm1,0.01268013394446699,0.017536000000000003,0.01772,97826.08695652171,-10,Aditya_2018-08-17_12_100,1
109,2,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.00037999999999999997,0.0135498046875,5208.333333333333,102631.57894736844,cf2,0.00651530074242316,0.01772,0.0181,97368.4210526316,-10,Aditya_2018-08-17_12_100,1
110,3,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.000184,0.023193359375,10416.666666666666,108695.65217391304,fm2,0.013546946725100213,0.0181,0.018284,92391.30434782608,-10,Aditya_2018-08-17_12_100,1
111,4,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.000376,0.028717041015625,5208.333333333333,103723.40425531915,cf3,0.018552539472563613,0.018284,0.01866,101063.82978723405,-10,Aditya_2018-08-17_12_100,1
112,5,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.000192,0.02362060546875,10000.0,109375.0,fm3,0.01388019837909315,0.01866,0.018852,98958.33333333331,-10,Aditya_2018-08-17_12_100,1
113,6,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.000188,0.01416015625,10416.666666666666,101063.82978723405,cf4,0.005779719169240168,0.018852,0.01904,95744.68085106382,-10,Aditya_2018-08-17_12_100,1
114,7,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,0.0017760000000000002,0.0255126953125,1121.0762331838564,105292.7927927928,fm4,0.010232623895359396,0.01904,0.020816,94594.59459459462,-10,Aditya_2018-08-17_12_100,1
